"Game Number","Game Step","Initial Deck","Move Type","Card Color/Rank/Position","Cards Involving","Current Player ID","Player 1","Player 2","Player 3","Player 4","Player 5"
"19","31","W2B3W4Y2B0G3Y4W3Y2R3W0G0B2R1B2R0Y1Y3G2W0Y0G1G3G1W1G0R0Y1B4B3B0R3G4Y0R0W1R2Y3G0R4B1B1R1Y0W0G2W3R2W2B0","REVEAL_COLOR","R","R2R3","0","G4G0Y2W4","W1Y0R0Y4","R2B3G1R3","R0B0B2B2","Y3R3B4W0"
"19","32","W2B3W4Y2B0G3Y4W3Y2R3W0G0B2R1B2R0Y1Y3G2W0Y0G1G3G1W1G0R0Y1B4B3B0R3G4Y0R0W1R2Y3G0R4B1B1R1Y0W0G2W3R2W2B0","DISCARD","3","R0","1","G4G0Y2W4","W1Y0R0Y4","R2B3G1R3","R0B0B2B2","Y3R3B4W0"
"19","33","W2B3W4Y2B0G3Y4W3Y2R3W0G0B2R1B2R0Y1Y3G2W0Y0G1G3G1W1G0R0Y1B4B3B0R3G4Y0R0W1R2Y3G0R4B1B1R1Y0W0G2W3R2W2B0","PLAY","1","R2","2","G4G0Y2W4","G0W1Y0Y4","R2B3G1R3","R0B0B2B2","Y3R3B4W0"
"19","34","W2B3W4Y2B0G3Y4W3Y2R3W0G0B2R1B2R0Y1Y3G2W0Y0G1G3G1W1G0R0Y1B4B3B0R3G4Y0R0W1R2Y3G0R4B1B1R1Y0W0G2W3R2W2B0","REVEAL_COLOR","R","R4R3","3","G4G0Y2W4","G0W1Y0Y4","R4B3G1R3","R0B0B2B2","Y3R3B4W0"
"19","35","W2B3W4Y2B0G3Y4W3Y2R3W0G0B2R1B2R0Y1Y3G2W0Y0G1G3G1W1G0R0Y1B4B3B0R3G4Y0R0W1R2Y3G0R4B1B1R1Y0W0G2W3R2W2B0","DISCARD","4","W0","4","G4G0Y2W4","G0W1Y0Y4","R4B3G1R3","R0B0B2B2","Y3R3B4W0"
"19","36","W2B3W4Y2B0G3Y4W3Y2R3W0G0B2R1B2R0Y1Y3G2W0Y0G1G3G1W1G0R0Y1B4B3B0R3G4Y0R0W1R2Y3G0R4B1B1R1Y0W0G2W3R2W2B0","PLAY","1","G4","0","G4G0Y2W4","G0W1Y0Y4","R4B3G1R3","R0B0B2B2","B1Y3R3B4"
"19","37","W2B3W4Y2B0G3Y4W3Y2R3W0G0B2R1B2R0Y1Y3G2W0Y0G1G3G1W1G0R0Y1B4B3B0R3G4Y0R0W1R2Y3G0R4B1B1R1Y0W0G2W3R2W2B0","PLAY","4","Y4","1","B1G0Y2W4","G0W1Y0Y4","R4B3G1R3","R0B0B2B2","B1Y3R3B4"
"19","38","W2B3W4Y2B0G3Y4W3Y2R3W0G0B2R1B2R0Y1Y3G2W0Y0G1G3G1W1G0R0Y1B4B3B0R3G4Y0R0W1R2Y3G0R4B1B1R1Y0W0G2W3R2W2B0","PLAY","4","R3","2","B1G0Y2W4","R1G0W1Y0","R4B3G1R3","R0B0B2B2","B1Y3R3B4"
"19","39","W2B3W4Y2B0G3Y4W3Y2R3W0G0B2R1B2R0Y1Y3G2W0Y0G1G3G1W1G0R0Y1B4B3B0R3G4Y0R0W1R2Y3G0R4B1B1R1Y0W0G2W3R2W2B0","REVEAL_RANK","1","B1","3","B1G0Y2W4","R1G0W1Y0","Y0R4B3G1","R0B0B2B2","B1Y3R3B4"
"19","40","W2B3W4Y2B0G3Y4W3Y2R3W0G0B2R1B2R0Y1Y3G2W0Y0G1G3G1W1G0R0Y1B4B3B0R3G4Y0R0W1R2Y3G0R4B1B1R1Y0W0G2W3R2W2B0","REVEAL_RANK","2","B2B2","4","B1G0Y2W4","R1G0W1Y0","Y0R4B3G1","R0B0B2B2","B1Y3R3B4"
"19","41","W2B3W4Y2B0G3Y4W3Y2R3W0G0B2R1B2R0Y1Y3G2W0Y0G1G3G1W1G0R0Y1B4B3B0R3G4Y0R0W1R2Y3G0R4B1B1R1Y0W0G2W3R2W2B0","PLAY","1","B1","0","B1G0Y2W4","R1G0W1Y0","Y0R4B3G1","R0B0B2B2","B1Y3R3B4"
"19","42","W2B3W4Y2B0G3Y4W3Y2R3W0G0B2R1B2R0Y1Y3G2W0Y0G1G3G1W1G0R0Y1B4B3B0R3G4Y0R0W1R2Y3G0R4B1B1R1Y0W0G2W3R2W2B0","REVEAL_COLOR","B","B3","1","W0G0Y2W4","R1G0W1Y0","Y0R4B3G1","R0B0B2B2","B1Y3R3B4"
"19","43","W2B3W4Y2B0G3Y4W3Y2R3W0G0B2R1B2R0Y1Y3G2W0Y0G1G3G1W1G0R0Y1B4B3B0R3G4Y0R0W1R2Y3G0R4B1B1R1Y0W0G2W3R2W2B0","DISCARD","4","G1","2","W0G0Y2W4","R1G0W1Y0","Y0R4B3G1","R0B0B2B2","B1Y3R3B4"
"19","44","W2B3W4Y2B0G3Y4W3Y2R3W0G0B2R1B2R0Y1Y3G2W0Y0G1G3G1W1G0R0Y1B4B3B0R3G4Y0R0W1R2Y3G0R4B1B1R1Y0W0G2W3R2W2B0","PLAY","3","B2","3","W0G0Y2W4","R1G0W1Y0","G2Y0R4B3","R0B0B2B2","B1Y3R3B4"
"19","45","W2B3W4Y2B0G3Y4W3Y2R3W0G0B2R1B2R0Y1Y3G2W0Y0G1G3G1W1G0R0Y1B4B3B0R3G4Y0R0W1R2Y3G0R4B1B1R1Y0W0G2W3R2W2B0","REVEAL_COLOR","Y","Y2","4","W0G0Y2W4","R1G0W1Y0","G2Y0R4B3","W3R0B0B2","B1Y3R3B4"
"19","46","W2B3W4Y2B0G3Y4W3Y2R3W0G0B2R1B2R0Y1Y3G2W0Y0G1G3G1W1G0R0Y1B4B3B0R3G4Y0R0W1R2Y3G0R4B1B1R1Y0W0G2W3R2W2B0","DISCARD","3","Y2","0","W0G0Y2W4","R1G0W1Y0","G2Y0R4B3","W3R0B0B2","B1Y3R3B4"
"19","47","W2B3W4Y2B0G3Y4W3Y2R3W0G0B2R1B2R0Y1Y3G2W0Y0G1G3G1W1G0R0Y1B4B3B0R3G4Y0R0W1R2Y3G0R4B1B1R1Y0W0G2W3R2W2B0","REVEAL_COLOR","B","B1B4","1","R2W0G0W4","R1G0W1Y0","G2Y0R4B3","W3R0B0B2","B1Y3R3B4"
"19","48","W2B3W4Y2B0G3Y4W3Y2R3W0G0B2R1B2R0Y1Y3G2W0Y0G1G3G1W1G0R0Y1B4B3B0R3G4Y0R0W1R2Y3G0R4B1B1R1Y0W0G2W3R2W2B0","PLAY","3","R4","2","R2W0G0W4","R1G0W1Y0","G2Y0R4B3","W3R0B0B2","B1Y3R3B4"
"19","49","W2B3W4Y2B0G3Y4W3Y2R3W0G0B2R1B2R0Y1Y3G2W0Y0G1G3G1W1G0R0Y1B4B3B0R3G4Y0R0W1R2Y3G0R4B1B1R1Y0W0G2W3R2W2B0","REVEAL_COLOR","W","W2","3","R2W0G0W4","R1G0W1Y0","W2G2Y0B3","W3R0B0B2","B1Y3R3B4"
"19","50","W2B3W4Y2B0G3Y4W3Y2R3W0G0B2R1B2R0Y1Y3G2W0Y0G1G3G1W1G0R0Y1B4B3B0R3G4Y0R0W1R2Y3G0R4B1B1R1Y0W0G2W3R2W2B0","DISCARD","3","R3","4","R2W0G0W4","R1G0W1Y0","W2G2Y0B3","W3R0B0B2","B1Y3R3B4"
"19","51","W2B3W4Y2B0G3Y4W3Y2R3W0G0B2R1B2R0Y1Y3G2W0Y0G1G3G1W1G0R0Y1B4B3B0R3G4Y0R0W1R2Y3G0R4B1B1R1Y0W0G2W3R2W2B0","DISCARD","3","G0","0","R2W0G0W4","R1G0W1Y0","W2G2Y0B3","W3R0B0B2","B0B1Y3B4"
"19","52","W2B3W4Y2B0G3Y4W3Y2R3W0G0B2R1B2R0Y1Y3G2W0Y0G1G3G1W1G0R0Y1B4B3B0R3G4Y0R0W1R2Y3G0R4B1B1R1Y0W0G2W3R2W2B0","REVEAL_COLOR","W","W3","1","R2W0W4","R1G0W1Y0","W2G2Y0B3","W3R0B0B2","B0B1Y3B4"
"19","53","W2B3W4Y2B0G3Y4W3Y2R3W0G0B2R1B2R0Y1Y3G2W0Y0G1G3G1W1G0R0Y1B4B3B0R3G4Y0R0W1R2Y3G0R4B1B1R1Y0W0G2W3R2W2B0","PLAY","1","W2","2","R2W0W4","R1G0W1Y0","W2G2Y0B3","W3R0B0B2","B0B1Y3B4"
"19","54","W2B3W4Y2B0G3Y4W3Y2R3W0G0B2R1B2R0Y1Y3G2W0Y0G1G3G1W1G0R0Y1B4B3B0R3G4Y0R0W1R2Y3G0R4B1B1R1Y0W0G2W3R2W2B0","PLAY","1","W3","3","R2W0W4","R1G0W1Y0","G2Y0B3","W3R0B0B2","B0B1Y3B4"
"19","55","W2B3W4Y2B0G3Y4W3Y2R3W0G0B2R1B2R0Y1Y3G2W0Y0G1G3G1W1G0R0Y1B4B3B0R3G4Y0R0W1R2Y3G0R4B1B1R1Y0W0G2W3R2W2B0","REVEAL_RANK","4","W4","4","R2W0W4","R1G0W1Y0","G2Y0B3","R0B0B2","B0B1Y3B4"
"20","1","Y1R1W2Y3B2R2W3W1G4R0Y1W0G1Y0R1W0B2R3B3G0G0R4Y0Y3W3G3G2G0R2W0B4B1G3B1Y0B0B0B3Y2R0Y4W4W1R3R0G2G1W2B0Y2","REVEAL_RANK","0","W0R0","0","Y3W2R1Y1","W1W3R2B2","W0Y1R0G4","W0R1Y0G1","G0B3R3B2"
"20","2","Y1R1W2Y3B2R2W3W1G4R0Y1W0G1Y0R1W0B2R3B3G0G0R4Y0Y3W3G3G2G0R2W0B4B1G3B1Y0B0B0B3Y2R0Y4W4W1R3R0G2G1W2B0Y2","REVEAL_COLOR","R","R1","1","Y3W2R1Y1","W1W3R2B2","W0Y1R0G4","W0R1Y0G1","G0B3R3B2"
"20","3","Y1R1W2Y3B2R2W3W1G4R0Y1W0G1Y0R1W0B2R3B3G0G0R4Y0Y3W3G3G2G0R2W0B4B1G3B1Y0B0B0B3Y2R0Y4W4W1R3R0G2G1W2B0Y2","PLAY","1","W0","2","Y3W2R1Y1","W1W3R2B2","W0Y1R0G4","W0R1Y0G1","G0B3R3B2"
"20","4","Y1R1W2Y3B2R2W3W1G4R0Y1W0G1Y0R1W0B2R3B3G0G0R4Y0Y3W3G3G2G0R2W0B4B1G3B1Y0B0B0B3Y2R0Y4W4W1R3R0G2G1W2B0Y2","Bomb","1","W0","3","Y3W2R1Y1","W1W3R2B2","G0Y1R0G4","W0R1Y0G1","G0B3R3B2"
"20","5","Y1R1W2Y3B2R2W3W1G4R0Y1W0G1Y0R1W0B2R3B3G0G0R4Y0Y3W3G3G2G0R2W0B4B1G3B1Y0B0B0B3Y2R0Y4W4W1R3R0G2G1W2B0Y2","PLAY","1","G0","4","Y3W2R1Y1","W1W3R2B2","G0Y1R0G4","R4R1Y0G1","G0B3R3B2"
"20","6","Y1R1W2Y3B2R2W3W1G4R0Y1W0G1Y0R1W0B2R3B3G0G0R4Y0Y3W3G3G2G0R2W0B4B1G3B1Y0B0B0B3Y2R0Y4W4W1R3R0G2G1W2B0Y2","REVEAL_RANK","1","W1","0","Y3W2R1Y1","W1W3R2B2","G0Y1R0G4","R4R1Y0G1","Y0B3R3B2"
"20","7","Y1R1W2Y3B2R2W3W1G4R0Y1W0G1Y0R1W0B2R3B3G0G0R4Y0Y3W3G3G2G0R2W0B4B1G3B1Y0B0B0B3Y2R0Y4W4W1R3R0G2G1W2B0Y2","PLAY","1","W1","1","Y3W2R1Y1","W1W3R2B2","G0Y1R0G4","R4R1Y0G1","Y0B3R3B2"
"20","8","Y1R1W2Y3B2R2W3W1G4R0Y1W0G1Y0R1W0B2R3B3G0G0R4Y0Y3W3G3G2G0R2W0B4B1G3B1Y0B0B0B3Y2R0Y4W4W1R3R0G2G1W2B0Y2","REVEAL_COLOR","Y","Y0","2","Y3W2R1Y1","Y3W3R2B2","G0Y1R0G4","R4R1Y0G1","Y0B3R3B2"
"20","9","Y1R1W2Y3B2R2W3W1G4R0Y1W0G1Y0R1W0B2R3B3G0G0R4Y0Y3W3G3G2G0R2W0B4B1G3B1Y0B0B0B3Y2R0Y4W4W1R3R0G2G1W2B0Y2","REVEAL_RANK","1","Y1","3","Y3W2R1Y1","Y3W3R2B2","G0Y1R0G4","R4R1Y0G1","Y0B3R3B2"
"20","10","Y1R1W2Y3B2R2W3W1G4R0Y1W0G1Y0R1W0B2R3B3G0G0R4Y0Y3W3G3G2G0R2W0B4B1G3B1Y0B0B0B3Y2R0Y4W4W1R3R0G2G1W2B0Y2","REVEAL_RANK","2","W2","4","Y3W2R1Y1","Y3W3R2B2","G0Y1R0G4","R4R1Y0G1","Y0B3R3B2"
"20","11","Y1R1W2Y3B2R2W3W1G4R0Y1W0G1Y0R1W0B2R3B3G0G0R4Y0Y3W3G3G2G0R2W0B4B1G3B1Y0B0B0B3Y2R0Y4W4W1R3R0G2G1W2B0Y2","PLAY","2","W2","0","Y3W2R1Y1","Y3W3R2B2","G0Y1R0G4","R4R1Y0G1","Y0B3R3B2"
"20","12","Y1R1W2Y3B2R2W3W1G4R0Y1W0G1Y0R1W0B2R3B3G0G0R4Y0Y3W3G3G2G0R2W0B4B1G3B1Y0B0B0B3Y2R0Y4W4W1R3R0G2G1W2B0Y2","REVEAL_COLOR","Y","Y1","1","W3Y3R1Y1","Y3W3R2B2","G0Y1R0G4","R4R1Y0G1","Y0B3R3B2"
"20","13","Y1R1W2Y3B2R2W3W1G4R0Y1W0G1Y0R1W0B2R3B3G0G0R4Y0Y3W3G3G2G0R2W0B4B1G3B1Y0B0B0B3Y2R0Y4W4W1R3R0G2G1W2B0Y2","PLAY","3","R0","2","W3Y3R1Y1","Y3W3R2B2","G0Y1R0G4","R4R1Y0G1","Y0B3R3B2"
"20","14","Y1R1W2Y3B2R2W3W1G4R0Y1W0G1Y0R1W0B2R3B3G0G0R4Y0Y3W3G3G2G0R2W0B4B1G3B1Y0B0B0B3Y2R0Y4W4W1R3R0G2G1W2B0Y2","PLAY","3","Y0","3","W3Y3R1Y1","Y3W3R2B2","G3G0Y1G4","R4R1Y0G1","Y0B3R3B2"
"20","15","Y1R1W2Y3B2R2W3W1G4R0Y1W0G1Y0R1W0B2R3B3G0G0R4Y0Y3W3G3G2G0R2W0B4B1G3B1Y0B0B0B3Y2R0Y4W4W1R3R0G2G1W2B0Y2","DISCARD","4","B2","4","W3Y3R1Y1","Y3W3R2B2","G3G0Y1G4","G2R4R1G1","Y0B3R3B2"
"20","16","Y1R1W2Y3B2R2W3W1G4R0Y1W0G1Y0R1W0B2R3B3G0G0R4Y0Y3W3G3G2G0R2W0B4B1G3B1Y0B0B0B3Y2R0Y4W4W1R3R0G2G1W2B0Y2","REVEAL_COLOR","W","W3","0","W3Y3R1Y1","Y3W3R2B2","G3G0Y1G4","G2R4R1G1","G0Y0B3R3"
"20","17","Y1R1W2Y3B2R2W3W1G4R0Y1W0G1Y0R1W0B2R3B3G0G0R4Y0Y3W3G3G2G0R2W0B4B1G3B1Y0B0B0B3Y2R0Y4W4W1R3R0G2G1W2B0Y2","PLAY","2","W3","1","W3Y3R1Y1","Y3W3R2B2","G3G0Y1G4","G2R4R1G1","G0Y0B3R3"
"20","18","Y1R1W2Y3B2R2W3W1G4R0Y1W0G1Y0R1W0B2R3B3G0G0R4Y0Y3W3G3G2G0R2W0B4B1G3B1Y0B0B0B3Y2R0Y4W4W1R3R0G2G1W2B0Y2","REVEAL_RANK","1","R1G1","2","W3Y3R1Y1","R2Y3R2B2","G3G0Y1G4","G2R4R1G1","G0Y0B3R3"
"20","19","Y1R1W2Y3B2R2W3W1G4R0Y1W0G1Y0R1W0B2R3B3G0G0R4Y0Y3W3G3G2G0R2W0B4B1G3B1Y0B0B0B3Y2R0Y4W4W1R3R0G2G1W2B0Y2","PLAY","3","R1","3","W3Y3R1Y1","R2Y3R2B2","G3G0Y1G4","G2R4R1G1","G0Y0B3R3"
"20","20","Y1R1W2Y3B2R2W3W1G4R0Y1W0G1Y0R1W0B2R3B3G0G0R4Y0Y3W3G3G2G0R2W0B4B1G3B1Y0B0B0B3Y2R0Y4W4W1R3R0G2G1W2B0Y2","DISCARD","4","R3","4","W3Y3R1Y1","R2Y3R2B2","G3G0Y1G4","W0G2R4G1","G0Y0B3R3"
"20","21","Y1R1W2Y3B2R2W3W1G4R0Y1W0G1Y0R1W0B2R3B3G0G0R4Y0Y3W3G3G2G0R2W0B4B1G3B1Y0B0B0B3Y2R0Y4W4W1R3R0G2G1W2B0Y2","REVEAL_RANK","2","R2R2B2","0","W3Y3R1Y1","R2Y3R2B2","G3G0Y1G4","W0G2R4G1","B4G0Y0B3"
"20","22","Y1R1W2Y3B2R2W3W1G4R0Y1W0G1Y0R1W0B2R3B3G0G0R4Y0Y3W3G3G2G0R2W0B4B1G3B1Y0B0B0B3Y2R0Y4W4W1R3R0G2G1W2B0Y2","PLAY","1","R2","1","W3Y3R1Y1","R2Y3R2B2","G3G0Y1G4","W0G2R4G1","B4G0Y0B3"
"20","23","Y1R1W2Y3B2R2W3W1G4R0Y1W0G1Y0R1W0B2R3B3G0G0R4Y0Y3W3G3G2G0R2W0B4B1G3B1Y0B0B0B3Y2R0Y4W4W1R3R0G2G1W2B0Y2","PLAY","3","Y1","2","W3Y3R1Y1","B1Y3R2B2","G3G0Y1G4","W0G2R4G1","B4G0Y0B3"
"20","24","Y1R1W2Y3B2R2W3W1G4R0Y1W0G1Y0R1W0B2R3B3G0G0R4Y0Y3W3G3G2G0R2W0B4B1G3B1Y0B0B0B3Y2R0Y4W4W1R3R0G2G1W2B0Y2","PLAY","4","G1","3","W3Y3R1Y1","B1Y3R2B2","G3G3G0G4","W0G2R4G1","B4G0Y0B3"
"20","25","Y1R1W2Y3B2R2W3W1G4R0Y1W0G1Y0R1W0B2R3B3G0G0R4Y0Y3W3G3G2G0R2W0B4B1G3B1Y0B0B0B3Y2R0Y4W4W1R3R0G2G1W2B0Y2","DISCARD","4","B3","4","W3Y3R1Y1","B1Y3R2B2","G3G3G0G4","B1W0G2R4","B4G0Y0B3"
"20","26","Y1R1W2Y3B2R2W3W1G4R0Y1W0G1Y0R1W0B2R3B3G0G0R4Y0Y3W3G3G2G0R2W0B4B1G3B1Y0B0B0B3Y2R0Y4W4W1R3R0G2G1W2B0Y2","Bomb","3","R1","0","W3Y3R1Y1","B1Y3R2B2","G3G3G0G4","B1W0G2R4","Y0B4G0Y0"
"20","27","Y1R1W2Y3B2R2W3W1G4R0Y1W0G1Y0R1W0B2R3B3G0G0R4Y0Y3W3G3G2G0R2W0B4B1G3B1Y0B0B0B3Y2R0Y4W4W1R3R0G2G1W2B0Y2","REVEAL_RANK","4","G4","1","B0W3Y3Y1","B1Y3R2B2","G3G3G0G4","B1W0G2R4","Y0B4G0Y0"
"20","28","Y1R1W2Y3B2R2W3W1G4R0Y1W0G1Y0R1W0B2R3B3G0G0R4Y0Y3W3G3G2G0R2W0B4B1G3B1Y0B0B0B3Y2R0Y4W4W1R3R0G2G1W2B0Y2","DISCARD","3","G0","2","B0W3Y3Y1","B1Y3R2B2","G3G3G0G4","B1W0G2R4","Y0B4G0Y0"
"20","29","Y1R1W2Y3B2R2W3W1G4R0Y1W0G1Y0R1W0B2R3B3G0G0R4Y0Y3W3G3G2G0R2W0B4B1G3B1Y0B0B0B3Y2R0Y4W4W1R3R0G2G1W2B0Y2","REVEAL_COLOR","B","B1B2","3","B0W3Y3Y1","B1Y3R2B2","B0G3G3G4","B1W0G2R4","Y0B4G0Y0"
"20","30","Y1R1W2Y3B2R2W3W1G4R0Y1W0G1Y0R1W0B2R3B3G0G0R4Y0Y3W3G3G2G0R2W0B4B1G3B1Y0B0B0B3Y2R0Y4W4W1R3R0G2G1W2B0Y2","DISCARD","4","Y0","4","B0W3Y3Y1","B1Y3R2B2","B0G3G3G4","B1W0G2R4","Y0B4G0Y0"
"20","31","Y1R1W2Y3B2R2W3W1G4R0Y1W0G1Y0R1W0B2R3B3G0G0R4Y0Y3W3G3G2G0R2W0B4B1G3B1Y0B0B0B3Y2R0Y4W4W1R3R0G2G1W2B0Y2","PLAY","1","B0","0","B0W3Y3Y1","B1Y3R2B2","B0G3G3G4","B1W0G2R4","B3Y0B4G0"
"20","32","Y1R1W2Y3B2R2W3W1G4R0Y1W0G1Y0R1W0B2R3B3G0G0R4Y0Y3W3G3G2G0R2W0B4B1G3B1Y0B0B0B3Y2R0Y4W4W1R3R0G2G1W2B0Y2","PLAY","1","B1","1","Y2W3Y3Y1","B1Y3R2B2","B0G3G3G4","B1W0G2R4","B3Y0B4G0"
"20","33","Y1R1W2Y3B2R2W3W1G4R0Y1W0G1Y0R1W0B2R3B3G0G0R4Y0Y3W3G3G2G0R2W0B4B1G3B1Y0B0B0B3Y2R0Y4W4W1R3R0G2G1W2B0Y2","REVEAL_COLOR","G","G2","2","Y2W3Y3Y1","R0Y3R2B2","B0G3G3G4","B1W0G2R4","B3Y0B4G0"
"20","34","Y1R1W2Y3B2R2W3W1G4R0Y1W0G1Y0R1W0B2R3B3G0G0R4Y0Y3W3G3G2G0R2W0B4B1G3B1Y0B0B0B3Y2R0Y4W4W1R3R0G2G1W2B0Y2","PLAY","3","G2","3","Y2W3Y3Y1","R0Y3R2B2","B0G3G3G4","B1W0G2R4","B3Y0B4G0"
"20","35","Y1R1W2Y3B2R2W3W1G4R0Y1W0G1Y0R1W0B2R3B3G0G0R4Y0Y3W3G3G2G0R2W0B4B1G3B1Y0B0B0B3Y2R0Y4W4W1R3R0G2G1W2B0Y2","DISCARD","4","G0","4","Y2W3Y3Y1","R0Y3R2B2","B0G3G3G4","Y4B1W0R4","B3Y0B4G0"
"20","36","Y1R1W2Y3B2R2W3W1G4R0Y1W0G1Y0R1W0B2R3B3G0G0R4Y0Y3W3G3G2G0R2W0B4B1G3B1Y0B0B0B3Y2R0Y4W4W1R3R0G2G1W2B0Y2","REVEAL_COLOR","Y","Y3","0","Y2W3Y3Y1","R0Y3R2B2","B0G3G3G4","Y4B1W0R4","W4B3Y0B4"
"20","37","Y1R1W2Y3B2R2W3W1G4R0Y1W0G1Y0R1W0B2R3B3G0G0R4Y0Y3W3G3G2G0R2W0B4B1G3B1Y0B0B0B3Y2R0Y4W4W1R3R0G2G1W2B0Y2","DISCARD","3","R2","1","Y2W3Y3Y1","R0Y3R2B2","B0G3G3G4","Y4B1W0R4","W4B3Y0B4"
"20","38","Y1R1W2Y3B2R2W3W1G4R0Y1W0G1Y0R1W0B2R3B3G0G0R4Y0Y3W3G3G2G0R2W0B4B1G3B1Y0B0B0B3Y2R0Y4W4W1R3R0G2G1W2B0Y2","REVEAL_RANK","4","Y4R4","2","Y2W3Y3Y1","W1R0Y3B2","B0G3G3G4","Y4B1W0R4","W4B3Y0B4"
"20","39","Y1R1W2Y3B2R2W3W1G4R0Y1W0G1Y0R1W0B2R3B3G0G0R4Y0Y3W3G3G2G0R2W0B4B1G3B1Y0B0B0B3Y2R0Y4W4W1R3R0G2G1W2B0Y2","DISCARD","3","W0","3","Y2W3Y3Y1","W1R0Y3B2","B0G3G3G4","Y4B1W0R4","W4B3Y0B4"
"20","40","Y1R1W2Y3B2R2W3W1G4R0Y1W0G1Y0R1W0B2R3B3G0G0R4Y0Y3W3G3G2G0R2W0B4B1G3B1Y0B0B0B3Y2R0Y4W4W1R3R0G2G1W2B0Y2","REVEAL_COLOR","R","R3R4","4","Y2W3Y3Y1","W1R0Y3B2","B0G3G3G4","R3Y4B1R4","W4B3Y0B4"
"20","41","Y1R1W2Y3B2R2W3W1G4R0Y1W0G1Y0R1W0B2R3B3G0G0R4Y0Y3W3G3G2G0R2W0B4B1G3B1Y0B0B0B3Y2R0Y4W4W1R3R0G2G1W2B0Y2","PLAY","1","Y2","0","Y2W3Y3Y1","W1R0Y3B2","B0G3G3G4","R3Y4B1R4","W4B3Y0B4"
"20","42","Y1R1W2Y3B2R2W3W1G4R0Y1W0G1Y0R1W0B2R3B3G0G0R4Y0Y3W3G3G2G0R2W0B4B1G3B1Y0B0B0B3Y2R0Y4W4W1R3R0G2G1W2B0Y2","PLAY","4","B2","1","R0W3Y3Y1","W1R0Y3B2","B0G3G3G4","R3Y4B1R4","W4B3Y0B4"
"20","43","Y1R1W2Y3B2R2W3W1G4R0Y1W0G1Y0R1W0B2R3B3G0G0R4Y0Y3W3G3G2G0R2W0B4B1G3B1Y0B0B0B3Y2R0Y4W4W1R3R0G2G1W2B0Y2","PLAY","3","G3","2","R0W3Y3Y1","G2W1R0Y3","B0G3G3G4","R3Y4B1R4","W4B3Y0B4"
"20","44","Y1R1W2Y3B2R2W3W1G4R0Y1W0G1Y0R1W0B2R3B3G0G0R4Y0Y3W3G3G2G0R2W0B4B1G3B1Y0B0B0B3Y2R0Y4W4W1R3R0G2G1W2B0Y2","PLAY","1","R3","3","R0W3Y3Y1","G2W1R0Y3","G1B0G3G4","R3Y4B1R4","W4B3Y0B4"
"20","45","Y1R1W2Y3B2R2W3W1G4R0Y1W0G1Y0R1W0B2R3B3G0G0R4Y0Y3W3G3G2G0R2W0B4B1G3B1Y0B0B0B3Y2R0Y4W4W1R3R0G2G1W2B0Y2","PLAY","1","W4","4","R0W3Y3Y1","G2W1R0Y3","G1B0G3G4","W2Y4B1R4","W4B3Y0B4"
"20","46","Y1R1W2Y3B2R2W3W1G4R0Y1W0G1Y0R1W0B2R3B3G0G0R4Y0Y3W3G3G2G0R2W0B4B1G3B1Y0B0B0B3Y2R0Y4W4W1R3R0G2G1W2B0Y2","REVEAL_COLOR","B","B0B3B4","0","R0W3Y3Y1","G2W1R0Y3","G1B0G3G4","W2Y4B1R4","B0B3Y0B4"
"20","47","Y1R1W2Y3B2R2W3W1G4R0Y1W0G1Y0R1W0B2R3B3G0G0R4Y0Y3W3G3G2G0R2W0B4B1G3B1Y0B0B0B3Y2R0Y4W4W1R3R0G2G1W2B0Y2","PLAY","4","Y3","1","R0W3Y3Y1","G2W1R0Y3","G1B0G3G4","W2Y4B1R4","B0B3Y0B4"
"20","48","Y1R1W2Y3B2R2W3W1G4R0Y1W0G1Y0R1W0B2R3B3G0G0R4Y0Y3W3G3G2G0R2W0B4B1G3B1Y0B0B0B3Y2R0Y4W4W1R3R0G2G1W2B0Y2","PLAY","4","G4","2","R0W3Y3Y1","Y2G2W1R0","G1B0G3G4","W2Y4B1R4","B0B3Y0B4"
"20","49","Y1R1W2Y3B2R2W3W1G4R0Y1W0G1Y0R1W0B2R3B3G0G0R4Y0Y3W3G3G2G0R2W0B4B1G3B1Y0B0B0B3Y2R0Y4W4W1R3R0G2G1W2B0Y2","PLAY","2","Y4","3","R0W3Y3Y1","Y2G2W1R0","G1B0G3","W2Y4B1R4","B0B3Y0B4"
"20","50","Y1R1W2Y3B2R2W3W1G4R0Y1W0G1Y0R1W0B2R3B3G0G0R4Y0Y3W3G3G2G0R2W0B4B1G3B1Y0B0B0B3Y2R0Y4W4W1R3R0G2G1W2B0Y2","Bomb","1","B0","4","R0W3Y3Y1","Y2G2W1R0","G1B0G3","W2B1R4","B0B3Y0B4"
"21","1","R0W2G4B3R1Y3R3Y0B3G0Y2W1B0G2Y1W1W3W3W0Y1B4B0Y4R0B2W4Y0B2W0G0W0Y0B1R4G1B0G3R3G0Y3G1G3R2R1R0B1W2R2G2Y2","REVEAL_COLOR","Y","Y1","0","B3G4W2R0","Y0R3Y3R1","W1Y2G0B3","W1Y1G2B0","Y1W0W3W3"
